system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5
linear_4,mix,21504,qasm simulator,1.0,1.689453125,6.96875,8.927734375,83.0,-63.943359375,1590.3125,-5916.267578125,47988.625,-268450.388671875,1.689453125,-3.219268157027976,-5.236627347250074,-6.2660783713589,-6.457296729402785
linear_4,mix,21504,qasm simulator,1.0,1.908203125,6.96875,11.376953125,78.359375,-14.982421875,1381.484375,-4441.732421875,39577.65625,-213595.435546875,1.908203125,-3.144078184259822,-5.27490724624617,-6.328243974246813,-6.4691545796714784
linear_4,mix,21504,qasm simulator,1.0,1.865234375,7.0234375,9.126953125,91.9375,-126.173828125,2106.7734375,-9410.318359375,71994.3125,-426623.837890625,1.865234375,-3.6311411125287103,-5.951178114993249,-6.379443003608396,-6.462484657805847
linear_4,mix,21504,qasm simulator,1.0,1.845703125,7.23046875,8.990234375,94.7578125,-127.224609375,2129.64453125,-9358.236328125,71704.703125,-422442.232421875,1.845703125,-3.6770106723499634,-5.816937567440778,-6.385781041083909,-6.463971621380944
linear_4,mix,21504,qasm simulator,1.0,1.78125,7.1484375,8.35546875,91.71875,-119.3828125,1998.3671875,-8593.46484375,65877.25,-385053.921875,1.78125,-3.6186284198016008,-5.623639511642207,-6.368514423292872,-6.46443423436607
linear_4,mix,21504,qasm simulator,1.0,1.8046875,7.07421875,9.5390625,88.7578125,-92.0390625,1879.76953125,-7764.3984375,61168.078125,-354376.7578125,1.8046875,-3.3856874322938793,-5.667477959356595,-6.33816376452055,-6.4594421308744465
linear_4,mix,21504,qasm simulator,1.0,1.72265625,6.796875,9.9453125,77.703125,-31.51953125,1398.75,-4711.578125,40441.46875,-220241.13671875,1.72265625,-2.994870050617127,-5.164643879581588,-6.219590302463343,-6.454399615701941
linear_4,mix,21504,qasm simulator,1.0,1.89453125,6.79296875,11.65234375,77.0390625,-17.27734375,1414.64453125,-4793.55078125,42185.265625,-232295.07421875,1.89453125,-2.937469694235977,-5.501971804952639,-6.278615739843101,-6.456792528437502
linear_4,mix,21504,qasm simulator,1.0,1.76171875,7.203125,8.828125,91.0,-103.83984375,1924.734375,-8001.3359375,62289.0,-360676.50390625,1.76171875,-3.485062460609675,-5.553735848986289,-6.335541954184329,-6.46011501213452
linear_4,mix,21504,qasm simulator,1.0,1.880859375,6.69140625,12.529296875,70.4765625,30.099609375,1098.13671875,-2675.689453125,28330.703125,-141752.869140625,1.880859375,-2.602197585378283,-5.055898644609609,-6.143213340048007,-6.4502509239620665
linear_4,mix,21504,qasm simulator,1.0,1.9453125,7.234375,10.64453125,89.75,-83.171875,1895.328125,-7761.78515625,61878.0,-358425.2265625,1.9453125,-3.565171383737274,-5.792639486076061,-6.364967226182304,-6.462678001579905
linear_4,mix,21504,qasm simulator,1.0,1.791015625,7.08984375,8.142578125,94.1796875,-142.396484375,2167.61328125,-9782.919921875,73886.984375,-438180.271484375,1.791015625,-3.674723638235691,-5.823238928094819,-6.37760374438929,-6.463185655515835
linear_4,mix,21504,qasm simulator,1.0,1.908203125,6.93359375,10.341796875,85.1953125,-76.583984375,1792.53515625,-7317.244140625,58481.453125,-338586.763671875,1.908203125,-3.4052848967174874,-5.803637815975705,-6.359915101425637,-6.463251953668696
linear_4,mix,21504,qasm simulator,1.0,1.818359375,6.8671875,10.896484375,79.015625,-27.431640625,1451.2578125,-4964.103515625,42921.65625,-235952.306640625,1.818359375,-3.0035034358127564,-5.357139824444955,-6.270249718302706,-6.456639141014974
linear_4,mix,21504,qasm simulator,1.0,1.798828125,6.65234375,11.224609375,72.6796875,1.462890625,1220.95703125,-3588.361328125,33604.359375,-176704.123046875,1.798828125,-2.7646292422962366,-5.128323491894234,-6.180805180262295,-6.452271679384802
linear_4,mix,21504,qasm simulator,1.0,1.947265625,6.8828125,11.458984375,79.6875,-31.748046875,1516.4453125,-5433.455078125,46386.9375,-259322.693359375,1.947265625,-3.1790519143565357,-5.606347155640275,-6.345125506363833,-6.466380132459369
linear_4,mix,21504,qasm simulator,1.0,1.775390625,7.296875,7.955078125,97.75,-151.021484375,2244.421875,-10120.341796875,76197.625,-451361.443359375,1.775390625,-3.7339681286379713,-5.763850449893337,-6.3798327093201035,-6.462876530497794
linear_4,mix,21504,qasm simulator,1.0,1.740234375,6.56640625,10.314453125,73.0390625,-16.205078125,1279.41796875,-4106.068359375,36409.203125,-196024.025390625,1.740234375,-2.8290196779091232,-5.160840023040431,-6.186044185989195,-6.45241751748455
linear_4,mix,21504,qasm simulator,1.0,1.791015625,6.94921875,9.283203125,86.4140625,-87.693359375,1809.67578125,-7407.794921875,58445.515625,-337565.677734375,1.791015625,-3.3624093899608822,-5.614820207473134,-6.341107755994424,-6.46124958766856
linear_4,mix,21504,qasm simulator,1.0,1.8671875,6.71484375,10.390625,84.3671875,-84.0078125,1855.17578125,-7867.921875,62359.359375,-365543.4453125,1.8671875,-3.1728498153936813,-6.039465858247529,-6.376626365345268,-6.458453804346092
linear_4,mix,21504,qasm simulator,1.0,1.80078125,7.29296875,8.04296875,98.9140625,-158.83984375,2315.64453125,-10599.87890625,79553.015625,-473478.35546875,1.80078125,-3.7828971866839805,-5.855396532023663,-6.389193892202373,-6.463307559885518
linear_4,mix,21504,qasm simulator,1.0,1.712890625,6.9296875,8.791015625,86.171875,-90.505859375,1795.1640625,-7335.240234375,57625.59375,-332209.724609375,1.712890625,-3.28318231726692,-5.525796741069753,-6.3061672537080735,-6.457679507367411
linear_4,mix,21504,qasm simulator,1.0,1.974609375,6.69921875,10.830078125,86.1953125,-100.330078125,2008.36328125,-8966.005859375,70062.828125,-417136.447265625,1.974609375,-3.3563492361532816,-6.428532941630675,-6.481977378211496,-6.442993078383594
linear_4,qwc,21504,qasm simulator,1.0,1.8203125,6.71875,10.04296875,80.484375,-61.359375,1631.203125,-6398.91796875,51925.78125,-297130.6640625,1.8203125,-3.1480214755609857,-5.639795620744588,-6.311337234713675,-6.45845799742551
linear_4,qwc,21504,qasm simulator,1.0,1.80859375,7.06640625,9.5,86.6640625,-80.27734375,1771.10546875,-7066.2109375,56261.453125,-322420.73828125,1.80859375,-3.4013566181405523,-5.52983578346123,-6.334497764986792,-6.461582015105401
linear_4,qwc,21504,qasm simulator,1.0,1.775390625,6.7421875,10.111328125,78.9375,-44.037109375,1508.1484375,-5496.482421875,45901.9375,-256759.037109375,1.775390625,-3.038847039369152,-5.415279301832241,-6.277225513506128,-6.457044702478163
linear_4,qwc,21504,qasm simulator,1.0,1.884765625,6.609375,12.908203125,66.265625,56.572265625,905.21875,-1421.623046875,19962.21875,-87369.677734375,1.884765625,-2.4435051416652227,-4.676601194864742,-5.982100756806904,-6.446413447281497
linear_4,qwc,21504,qasm simulator,1.0,1.939453125,6.92578125,10.736328125,86.8984375,-86.904296875,1911.07421875,-8115.513671875,64272.109375,-376895.623046875,1.939453125,-3.3856497278076474,-6.053141396343111,-6.379708740150747,-6.459813075600838
linear_4,qwc,21504,qasm simulator,1.0,1.970703125,6.6640625,12.177734375,76.390625,-21.568359375,1475.8359375,-5323.298828125,46088.15625,-259492.044921875,1.970703125,-2.8866448585664015,-5.8789993920826085,-6.338640811752615,-6.458129189937335
linear_4,qwc,21504,qasm simulator,1.0,1.91796875,6.63671875,11.625,75.0234375,-17.26171875,1393.16015625,-4797.1171875,42059.296875,-233030.56640625,1.91796875,-2.904578485008942,-5.607084667478494,-6.300286274065499,-6.459772334802574
linear_4,qwc,21504,qasm simulator,1.0,1.9453125,6.73828125,13.11328125,70.9765625,33.5625,1118.46484375,-2766.33203125,29371.203125,-148390.4453125,1.9453125,-2.5942748065732872,-5.19656903492421,-6.185518868456253,-6.452569580271417
linear_4,qwc,21504,qasm simulator,1.0,2.05078125,6.70703125,12.640625,78.0390625,-26.61328125,1556.37109375,-5817.7109375,49812.828125,-283703.40234375,2.05078125,-2.9921618278411897,-6.149980756404373,-6.390418846854022,-6.462344598409484
linear_4,qwc,21504,qasm simulator,1.0,1.912109375,6.875,10.357421875,83.953125,-72.400390625,1753.609375,-7102.486328125,56981.71875,-329232.525390625,1.912109375,-3.3859171664012333,-5.796610980376421,-6.364724562432822,-6.465167081099254
linear_4,qwc,21504,qasm simulator,1.0,1.759765625,6.9453125,9.091796875,87.3125,-94.701171875,1856.0703125,-7717.337890625,60478.4375,-350825.287109375,1.759765625,-3.3293719828240183,-5.642647233790659,-6.331404603333196,-6.45902830135202
linear_4,qwc,21504,qasm simulator,1.0,1.814453125,7.04296875,9.712890625,87.6484375,-87.466796875,1849.16015625,-7602.818359375,60129.171875,-348106.185546875,1.814453125,-3.3572065046343305,-5.678832097779823,-6.328098837829764,-6.458526372535744
linear_4,qwc,21504,qasm simulator,1.0,1.927734375,6.62109375,12.326171875,69.8515625,23.287109375,1115.97265625,-2913.345703125,29627.765625,-151412.728515625,1.927734375,-2.705351047321386,-5.165510883107912,-6.214750338272392,-6.461195215689687
linear_4,qwc,21504,qasm simulator,1.0,1.919921875,7.015625,10.841796875,84.171875,-57.595703125,1688.90625,-6513.580078125,53408.65625,-304335.298828125,1.919921875,-3.3418914464163456,-5.670157119033897,-6.350867313791187,-6.463659768131885
linear_4,qwc,21504,qasm simulator,1.0,1.791015625,7.1484375,7.896484375,97.140625,-161.013671875,2304.4453125,-10674.033203125,79845.03125,-476929.255859375,1.791015625,-3.7475902859480317,-5.907472413469305,-6.380800884741796,-6.4621320911159
linear_4,qwc,21504,qasm simulator,1.0,1.90234375,6.69140625,11.66015625,75.5859375,-15.55078125,1390.65234375,-4720.69921875,41625.609375,-229565.00390625,1.90234375,-2.891287596308144,-5.548545434934577,-6.285799356649421,-6.45768671626774
linear_4,qwc,21504,qasm simulator,1.0,1.814453125,6.71875,10.740234375,75.96875,-20.787109375,1364.59375,-4530.486328125,39696.4375,-216252.576171875,1.814453125,-2.956072641797033,-5.291112699501628,-6.259376263109123,-6.4582319163844035
linear_4,qwc,21504,qasm simulator,1.0,1.826171875,7.04296875,10.400390625,81.3203125,-35.603515625,1481.45703125,-5071.435546875,43263.828125,-236894.095703125,1.826171875,-3.2241583654211947,-5.234642242510139,-6.315994032686298,-6.4644591951419965
linear_4,qwc,21504,qasm simulator,1.0,1.775390625,7.08984375,9.638671875,85.1484375,-63.154296875,1653.92578125,-6207.103515625,50571.671875,-284320.208984375,1.775390625,-3.300033391688245,-5.356079563624032,-6.318794885395268,-6.460959205218614
linear_4,qwc,21504,qasm simulator,1.0,1.76171875,6.68359375,11.1015625,71.5390625,12.39453125,1126.94140625,-2916.984375,28949.765625,-145613.16015625,1.76171875,-2.7442187416928503,-4.880627602557521,-6.109327332821504,-6.449788676350993
linear_4,qwc,21504,qasm simulator,1.0,1.73046875,7.01171875,7.52734375,92.5703125,-143.98828125,2117.89453125,-9561.53515625,71828.953125,-425545.08203125,1.73046875,-3.626933703925239,-5.727479347931652,-6.35645712358964,-6.461633420928429
linear_4,qwc,21504,qasm simulator,1.0,1.927734375,6.86328125,9.587890625,90.8046875,-128.736328125,2149.32421875,-9826.169921875,75086.671875,-448584.587890625,1.927734375,-3.649483995166956,-6.2178564577766515,-6.40960313608578,-6.46305676092328
linear_4,qwc,21504,qasm simulator,1.0,1.912109375,6.8671875,10.642578125,84.171875,-71.673828125,1775.5078125,-7235.755859375,58154.96875,-336958.322265625,1.912109375,-3.302757543446889,-5.876198726905235,-6.355700254195606,-6.460729655840068
linear_4,qwc,21504,qasm simulator,1.0,1.669921875,7.0078125,8.373046875,83.125,-67.283203125,1567.9765625,-5773.173828125,46541.6875,-258710.673828125,1.669921875,-3.3068238135383203,-5.124443226002253,-6.287087178408797,-6.461389117088863
linear_4,qwc,21504,qasm simulator,1.0,1.74609375,6.73828125,9.765625,78.6640625,-45.21484375,1487.71484375,-5377.7578125,44818.078125,-249653.67578125,1.74609375,-3.0564240751923033,-5.330152766959273,-6.266104363496842,-6.457146798012939
linear_4,qwc,21504,qasm simulator,1.0,1.9140625,6.6953125,12.0625,71.984375,13.8046875,1182.2421875,-3289.234375,32083.84375,-166684.4296875,1.9140625,-2.804813734401017,-5.196118607989062,-6.248461564393066,-6.463144398860882
linear_4,qwc,21504,qasm simulator,1.0,1.818359375,7.01953125,10.841796875,79.7890625,-21.431640625,1407.33984375,-4549.283203125,40071.453125,-215885.244140625,1.818359375,-3.092195776280389,-5.175954648029603,-6.269965088795498,-6.459081081588982
linear_4,qwc,21504,qasm simulator,1.0,1.833984375,6.84765625,11.169921875,76.4765625,-11.134765625,1331.66796875,-4189.861328125,37734.453125,-202288.541015625,1.833984375,-2.959392488737133,-5.208798721575702,-6.237521073872166,-6.456650915242182
linear_4,qwc,21504,qasm simulator,1.0,1.763671875,7.1640625,7.177734375,98.78125,-177.455078125,2377.4140625,-11190.197265625,82825.125,-496426.611328125,1.763671875,-3.8341166539573637,-5.882324955196605,-6.3891686140797415,-6.463827694175425
linear_4,qwc,21504,qasm simulator,1.0,1.7734375,7.28125,8.5234375,92.859375,-112.3359375,1974.296875,-8275.2421875,63958.90625,-370851.3828125,1.7734375,-3.6038539634352604,-5.535335808330409,-6.377052672384005,-6.4652311405492435
linear_4,qwc,21504,qasm simulator,1.0,1.90625,6.65234375,11.9375,75.1328125,-11.4375,1383.28515625,-4667.5625,41513.703125,-228943.03125,1.90625,-2.7946875505033404,-5.615044533890673,-6.291753532305948,-6.4563777396486195
linear_4,qwc,21504,qasm simulator,1.0,1.76953125,7.07421875,7.94140625,94.6484375,-148.33984375,2199.87890625,-10019.35546875,75369.921875,-448045.88671875,1.76953125,-3.6568677864482773,-5.836590864757532,-6.371119460914535,-6.461781965638158
linear_4,qwc,21504,qasm simulator,1.0,1.94921875,6.73828125,11.890625,77.1796875,-20.80859375,1456.82421875,-5113.3984375,44509.671875,-248080.62890625,1.94921875,-2.969868377529437,-5.694713213680324,-6.3258096945570665,-6.461401178086511
linear_4,qwc,21504,qasm simulator,1.0,1.9765625,6.25,13.16796875,67.515625,18.015625,1208.078125,-3785.63671875,36176.71875,-197658.9453125,1.9765625,-2.191201176950356,-6.051759859434087,-6.38176494602971,-6.455336227121636
linear_4,qwc,21504,qasm simulator,1.0,1.962890625,7.20703125,10.470703125,90.4921875,-89.833984375,1935.94921875,-8039.169921875,63660.171875,-370093.755859375,1.962890625,-3.6557922622350527,-5.843123993072385,-6.409300472072712,-6.471020303504138
linear_4,qwc,21504,qasm simulator,1.0,1.7890625,6.75390625,9.94140625,84.6171875,-83.171875,1823.90234375,-7606.11328125,60340.921875,-351505.4453125,1.7890625,-3.116194579521125,-5.8548744453467805,-6.343861760457026,-6.456948965226245
linear_4,qwc,21504,qasm simulator,1.0,1.681640625,7.67578125,5.607421875,112.5703125,-243.029296875,2837.49609375,-13900.541015625,100586.765625,-608332.740234375,1.681640625,-4.035509141381855,-5.870471161022554,-6.394371434984307,-6.462080366314014
linear_4,qwc,21504,qasm simulator,1.0,1.806640625,7.14453125,8.388671875,94.2578125,-136.716796875,2145.90234375,-9582.072265625,72714.140625,-430001.740234375,1.806640625,-3.6785975430606364,-5.802634312084079,-6.378184820590263,-6.463426431360667
linear_4,qwc,21504,qasm simulator,1.0,1.724609375,6.70703125,10.353515625,74.2265625,-10.423828125,1253.87109375,-3783.919921875,34354.453125,-180920.947265625,1.724609375,-2.863307978432705,-5.01417563247266,-6.167013926923547,-6.452164711495335
linear_4,qwc,21504,qasm simulator,1.0,1.712890625,7.5,6.244140625,104.90625,-200.474609375,2516.59375,-11884.943359375,87046.6875,-521117.412109375,1.712890625,-3.9633220066908397,-5.741593956158585,-6.401279290624642,-6.465351483453331
linear_4,qwc,21504,qasm simulator,1.0,1.791015625,6.96875,9.822265625,84.109375,-66.099609375,1679.734375,-6498.037109375,52621.15625,-299157.052734375,1.791015625,-3.2448221518514555,-5.497346723964039,-6.305315840500548,-6.458453149483828
linear_4,qwc,21504,qasm simulator,1.0,1.736328125,7.02734375,8.787109375,89.7578125,-106.990234375,1941.50390625,-8229.033203125,63831.828125,-372056.029296875,1.736328125,-3.3727080752459773,-5.656516618830465,-6.3327373572438255,-6.458525424524975
linear_4,qwc,21504,qasm simulator,1.0,1.859375,6.8125,11.23828125,77.15625,-17.1796875,1386.0,-4569.36328125,40391.0625,-219944.53125,1.859375,-2.9786963528038215,-5.348017917912894,-6.281536285087011,-6.459602789773422
linear_4,qwc,21504,qasm simulator,1.0,1.896484375,7.203125,9.767578125,92.96875,-113.876953125,2076.078125,-9026.193359375,69933.8125,-411493.337890625,1.896484375,-3.6286784783820103,-5.896978494572551,-6.372723998840014,-6.461551268517793
linear_4,qwc,21504,qasm simulator,1.0,1.765625,6.91796875,9.8828125,81.7890625,-52.3125,1570.39453125,-5787.1015625,47792.765625,-267700.515625,1.765625,-3.15199167488193,-5.367563718915088,-6.278734022124515,-6.457292801857561
linear_4,qwc,21504,qasm simulator,1.0,1.89453125,6.63671875,12.48828125,69.9609375,29.25390625,1096.00390625,-2705.46484375,28466.796875,-143093.82421875,1.89453125,-2.600456281304559,-5.096757725872094,-6.17440641830451,-6.454062110565198
linear_4,qwc,21504,qasm simulator,1.0,1.791015625,6.65625,10.564453125,74.921875,-21.021484375,1344.171875,-4467.091796875,39081.28125,-212914.271484375,1.791015625,-2.9169947863053665,-5.269659799593061,-6.2330528813450865,-6.455741070450426
linear_4,qwc,21504,qasm simulator,1.0,1.7734375,7.19921875,7.78125,96.8984375,-155.4453125,2254.31640625,-10290.5,77156.671875,-458689.4765625,1.7734375,-3.738799834692955,-5.807778375439436,-6.379512028328491,-6.462968617221426
linear_4,qwc,21504,qasm simulator,1.0,1.77734375,6.94140625,7.93359375,92.5703125,-147.01953125,2169.98046875,-9960.55078125,74832.265625,-446027.62890625,1.77734375,-3.6398158045986357,-5.887883621862125,-6.368679559393566,-6.46148131907988
linear_4,qwc,21504,qasm simulator,1.0,1.81640625,6.83984375,9.8046875,85.7734375,-87.08203125,1844.30078125,-7698.96875,60838.671875,-354212.73046875,1.81640625,-3.2544127117063697,-5.812055986509696,-6.346006358514646,-6.458775285962492
linear_4,qwc,21504,qasm simulator,1.0,1.86328125,6.953125,10.6328125,83.390625,-56.84765625,1667.96875,-6408.609375,52583.84375,-299209.68359375,1.86328125,-3.21591175534472,-5.626854261254863,-6.320783286955615,-6.458975302958473
linear_4,qwc,21504,qasm simulator,1.0,1.845703125,6.734375,11.123046875,76.671875,-23.255859375,1415.53125,-4866.759765625,42276.28125,-233350.607421875,1.845703125,-2.9344971279044825,-5.444706961678118,-6.263866679331892,-6.455834071618654
linear_4,qwc,21504,qasm simulator,1.0,1.826171875,7.32421875,9.224609375,90.8046875,-91.486328125,1857.41015625,-7454.525390625,58791.359375,-336837.861328125,1.826171875,-3.601601289899852,-5.467513402687006,-6.382402490840903,-6.468011916207869
linear_4,qwc,21504,qasm simulator,1.0,1.947265625,7.03515625,11.134765625,82.2578125,-42.193359375,1581.26171875,-5784.130859375,48556.390625,-272498.021484375,1.947265625,-3.3502216929887503,-5.55185352122502,-6.361800079203827,-6.469187797400247
linear_4,qwc,21504,qasm simulator,1.0,1.994140625,6.65234375,12.736328125,74.1484375,-1.818359375,1360.58203125,-4525.763671875,41035.796875,-226307.443359375,1.994140625,-2.7553592093168104,-5.797015868915,-6.320580713600457,-6.457969698996452
linear_4,qwc,21504,qasm simulator,1.0,1.8359375,6.7109375,10.91796875,76.765625,-26.328125,1423.5703125,-4935.55859375,42601.28125,-235540.6796875,1.8359375,-2.9533741078563613,-5.437660776584572,-6.273580211254641,-6.457200548795871
linear_4,qwc,21504,qasm simulator,1.0,1.92578125,6.86328125,11.5,79.2734375,-27.94140625,1494.04296875,-5269.7109375,45353.484375,-252418.62109375,1.92578125,-3.0980506500671896,-5.573002813729199,-6.330032118590612,-6.46336577845932
linear_4,qwc,21504,qasm simulator,1.0,1.888671875,6.8671875,10.353515625,83.359375,-66.478515625,1710.9453125,-6791.201171875,54904.59375,-315317.408203125,1.888671875,-3.315594695827988,-5.722431333917302,-6.358108601982387,-6.464595505439252
linear_4,qwc,21504,qasm simulator,1.0,1.8828125,6.86328125,11.2890625,76.4609375,-12.0234375,1339.07421875,-4262.3359375,38218.234375,-205752.6796875,1.8828125,-3.047971116869802,-5.254487757578536,-6.273173510601921,-6.462049449412463
linear_4,qwc,21504,qasm simulator,1.0,1.771484375,6.82421875,10.134765625,79.6640625,-41.642578125,1499.20703125,-5358.123046875,45023.890625,-250156.619140625,1.771484375,-3.063953696853318,-5.346834728087523,-6.2738949120672665,-6.457249387059452
linear_4,qwc,21504,qasm simulator,1.0,1.833984375,6.8984375,10.232421875,82.6875,-59.478515625,1650.4296875,-6353.361328125,51869.6875,-294979.978515625,1.833984375,-3.218058782511544,-5.570774841118688,-6.316084781463948,-6.4594744184617365
linear_4,qwc,21504,qasm simulator,1.0,1.85546875,6.77734375,11.55078125,73.7890625,5.08984375,1223.19140625,-3501.18359375,33246.390625,-173399.67578125,1.85546875,-2.868543117428799,-5.110891948276282,-6.220341125521344,-6.458058366502476
linear_4,qwc,21504,qasm simulator,1.0,1.84765625,6.76171875,10.1015625,83.0546875,-74.83203125,1752.62890625,-7170.328125,57305.984375,-332060.51171875,1.84765625,-3.2223940949181915,-5.805068676364557,-6.341114411479387,-6.459305352767194
linear_4,qwc,21504,qasm simulator,1.0,1.92578125,6.77734375,11.7421875,79.7421875,-34.97265625,1572.14453125,-5840.34375,49488.484375,-280245.74609375,1.92578125,-2.9782574491289453,-5.816916886595976,-6.337026080417466,-6.458091520733618
linear_4,qwc,21504,qasm simulator,1.0,1.912109375,6.5859375,11.576171875,74.953125,-20.134765625,1411.7265625,-4952.470703125,43098.28125,-240171.431640625,1.912109375,-2.8716318611330327,-5.672807952771,-6.3093673039447715,-6.459463683786501
linear_4,qwc,21504,qasm simulator,1.0,1.90234375,6.68359375,12.28515625,71.9609375,15.83984375,1189.05078125,-3321.52734375,32527.171875,-169585.41015625,1.90234375,-2.7072797786650393,-5.245838831863498,-6.216070040033636,-6.455360851577855
linear_4,qwc,21504,qasm simulator,1.0,1.845703125,6.890625,11.009765625,78.875,-23.857421875,1430.640625,-4803.568359375,41885.125,-228946.185546875,1.845703125,-3.047965883028946,-5.33000235402898,-6.293765862243031,-6.460408340217187
linear_4,qwc,21504,qasm simulator,1.0,1.845703125,6.875,10.521484375,81.03125,-47.630859375,1574.5625,-5851.580078125,48622.5625,-273860.794921875,1.845703125,-3.1631494190443425,-5.517001452774534,-6.306520754278912,-6.459505222490502
linear_4,qwc,21504,qasm simulator,1.0,1.80859375,6.96875,9.5390625,85.640625,-79.73046875,1764.234375,-7087.84375,56419.46875,-324212.64453125,1.80859375,-3.3536661434303494,-5.582975668255365,-6.33664224695739,-6.461439087719599
linear_4,qwc,21504,qasm simulator,1.0,1.625,7.29296875,6.4609375,96.8515625,-154.578125,2152.70703125,-9542.0234375,71150.140625,-417823.15625,1.625,-3.663324009602235,-5.485651189582317,-6.364951659817951,-6.462954108879888
linear_4,qwc,21504,qasm simulator,1.0,1.859375,6.96875,10.08203125,85.125,-70.1484375,1734.0625,-6840.17578125,55150.625,-315659.09375,1.859375,-3.3520602360180045,-5.626336008989073,-6.367552742970977,-6.465878795214912
linear_4,qwc,21504,qasm simulator,1.0,1.759765625,6.86328125,8.853515625,83.8515625,-81.443359375,1708.68359375,-6835.849609375,54094.828125,-309873.333984375,1.759765625,-3.3525494567873,-5.4721468491197705,-6.336222429149261,-6.463791593694369
linear_4,qwc,21504,qasm simulator,1.0,1.833984375,7.33984375,7.732421875,103.7734375,-193.353515625,2573.14453125,-12330.517578125,91186.546875,-549814.603515625,1.833984375,-3.9608736112323033,-6.058709791244987,-6.403587569991493,-6.4631265390365655
linear_4,qwc,21504,qasm simulator,1.0,1.73828125,7.13671875,9.42578125,84.4765625,-56.16796875,1582.98828125,-5697.26171875,46936.890625,-259955.82421875,1.73828125,-3.2820863138500784,-5.1979759872189355,-6.296693681950856,-6.4602353420320515
